,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
7,一人一狗走一城,id=6053104723&refer_flag=1001015010_,"['一人一狗走一城', '微博会员']",?评论,?1,2018-10-08 11:18,iPhone 8,"在这个快餐文化时代
旦增又能走多远呢 2北京·清华大学本部",0.0,False
8,亲亲轻轻闭上眼睛,id=6727158395&refer_flag=1001015010_,['亲亲轻轻闭上眼睛'],?评论,?赞,2018-10-08 10:10,Android客户端,"小孩才看对错,大人只讲利益 2北京·清华大学本部",0.0,False
9,没有故事的vikki,id=5634516470&refer_flag=1001015010_,['没有故事的vikki'],?评论,?1,2018-10-08 09:33,,"丫的，韩国人太TM的聒噪了……
满走廊就听见他们吧啦吧啦吧的说话
2北京·清华大学本部",0.0,False
10,苏鹏Sketch,id=5343303785&refer_flag=1001015010_,"['苏鹏Sketch', '微博会员']",?评论,?2,2018-10-07 23:00,iPhone X,FOSTER+PARTNERS “Sustainable Communities | Shared Futures” at Tsinghua University Art Museum.?清华大学?建筑设计 2北京·清华大学本部,9.0,False
11,不会讲外语的土鳖博士,id=5887078945&refer_flag=1001015010_,"['不会讲外语的土鳖博士', '英雄联盟S8']",?评论,?赞,2018-10-08 07:44,,天凉了。 2北京·清华大学本部,0.0,False
12,Catially,id=5139471675&refer_flag=1001015010_,['Catially'],?评论,?4,2018-10-07 23:24,,20岁 dream big 2北京·清华大学本部,4.0,False
13,Coiled-coil,id=6462604729&refer_flag=1001015010_,['Coiled-coil'],?评论,?赞,2018-10-07 23:26,,#好声音冠军#两个从第一期开始就没看过比赛的人凑了一波热闹，被李健儒雅呆萌实力圈了一波粉，旦增尼玛也是实至名归！又和我的山石大哥带卡了一件事情，2018的下半年是个好时段，希望最后一件心愿也能达成！#好运锦鲤# 2北京·清华大学本部,4.0,False
14,11肖遥11,id=6599809787&refer_flag=1001015010_,['11肖遥11'],?评论,?2,2018-10-07 23:42,,嘿嘿嘿 2北京·清华大学本部,9.0,False
15,藏云墨,id=3400929040&refer_flag=1001015010_,['藏云墨'],?评论,?赞,2018-10-07 19:54,,百公里骑行，最好的风景总是在远方 2北京·清华大学本部,5.0,False
16,11肖遥11,id=6599809787&refer_flag=1001015010_,['11肖遥11'],? 2,?1,2018-10-07 23:30,,英国之旅 2北京·清华大学本部,9.0,False
17,11肖遥11,id=6599809787&refer_flag=1001015010_,['11肖遥11'],? 2,?1,2018-10-07 23:47,,哈哈哈 2北京·清华大学本部,9.0,False
18,11肖遥11,id=6599809787&refer_flag=1001015010_,['11肖遥11'],?评论,?3,2018-10-07 23:38,,分享图片 2北京·清华大学本部,9.0,False
19,happylife3425,id=1975805183&refer_flag=1001015010_,"['happylife3425', '微博会员']",? 3,?1,2018-10-08 01:33,HUAWEI Mate 10 Pro,也不知道十一是不是把自己逼得太紧了……但似乎入职以后越来越感觉到危机感。没有了学生时代的忙碌就担心自己做得不够，而许诺他人做好的事情又需要一点点的落实。但愿年底复盘这个十一的时候，不后悔自己选择吧。 2北京·清华大学本部,1.0,False
20,O王小妹O,id=2266402011&refer_flag=1001015010_,['O王小妹O'],? 2,?1,2018-10-07 22:40,,送你去清华上学 2北京·清华大学本部,9.0,False
21,薇薇安_wu,id=1875259923&refer_flag=1001015010_,"['薇薇安_wu', '']",? 1,?8,2018-10-07 15:34,,D3下午，清华大学逛一逛，走路走到怀疑人生，太大了，没有自行车完全不行啊 2北京·清华大学本部,9.0,False
22,Kotatsuhi,id=2935785112&refer_flag=1001015010_,['Kotatsuhi'],?评论,?赞,2018-10-08 05:45,,"再次尝试电动牙刷
又开始不停地流口水了
大概是没有享受的命了 2北京·清华大学本部",0.0,False
23,RmingXu,id=3814982947&refer_flag=1001015010_,"['RmingXu', '熊猫守护者']",? 12,?4,2018-10-07 20:33,,假期最后一天了，可以出去玩了 2北京·清华大学本部 LRmingXu的微博视频,0.0,False
24,视觉志ID,id=6289399118&refer_flag=1001015010_,"['视觉志ID', '微博会员', '熊猫守护者']",?评论,?赞,2018-10-08 01:17,小米6X 拍人更美,我的尹子璐宝贝，谁也不能抢走?*??(ˊωˋ*)??*? 2北京·清华大学本部,1.0,False
25,董礼LD,id=1843814111&refer_flag=1001015010_,"['董礼LD', '', '熊猫守护者']",?评论,?2,2018-10-07 17:48,,来清华大学看展览，一个比一个震撼。今日最震撼到我的是福斯特建筑设计研究院的理念！ 2北京·清华大学本部,9.0,False
26,韦爵爷Face,id=6377088109&refer_flag=1001015010_,['韦爵爷Face'],?评论,?赞,2018-10-07 23:41,,民族的脊梁 2北京·清华大学本部,3.0,False
27,梦绕断桥,id=1043055801&refer_flag=1001015010_,"['梦绕断桥', '熊猫守护者']",?评论,?赞,2018-10-07 18:01,,清华荷塘 2北京·清华大学本部,9.0,False
28,不要再做一只鸵鸟啦,id=3751429991&refer_flag=1001015010_,['不要再做一只鸵鸟啦'],? 6,?2,2018-10-08 00:16,,"请回答1988真的有种淡淡的感动啊。
#请回答1988#
真好 2北京·清华大学本部",2.0,False
29,佼人liao兮,id=5239093671&refer_flag=1001015010_,['佼人liao兮'],?评论,?5,2018-10-08 00:10,OPPO R9,被地铁门挤了，总算成功上了寝室的床 2北京·清华大学本部,2.0,False
30,閆立新,id=5708156419&refer_flag=1001015010_,['閆立新'],?评论,?2,2018-10-07 21:27,,打球到深夜 2北京·清华大学本部 L閆立新的微博视频,0.0,True
31,壹只大象,id=6609331198&refer_flag=1001015010_,['壹只大象'],?评论,?1,2018-10-07 23:47,荣耀V10 我AI的快,顺风不浪，逆风不怂。 2北京·清华大学本部,1.0,False
32,Yaobert,id=5200983033&refer_flag=1001015010_,['Yaobert'],? 2,?1,2018-10-07 16:26,,"记录旅行中的点点滴滴
在摩肩接踵的外滩看灯光
在迪士尼里回忆童年
在西湖断桥边施法
（施法的那位童鞋是我姐）
国庆结束
安心实验学习...展开全文c",0.0,False
33,11-lake,id=6395367286&refer_flag=1001015010_,['11-lake'],? 2,?1,2018-10-07 23:45,,今日份沙雕快乐。 2北京·清华大学本部,1.0,False
34,老牛与110,id=2768039805&refer_flag=1001015010_,"['老牛与110', '', '熊猫守护者']",? 2,?赞,2018-10-07 18:33,,中网与美食美酒相伴 2北京·清华大学本部,9.0,False
35,11-lake,id=6395367286&refer_flag=1001015010_,['11-lake'],? 3,?赞,2018-10-07 23:27,,"封印解除！
行使你福神的义务吧！
2北京·清华大学本部",1.0,False
36,十一一一月,id=1635002334&refer_flag=1001015010_,['十一一一月'],? 2,?赞,2018-10-07 22:35,,"美娇同学一冲进我宿舍，就对着我刚洗过的头发顺手来了一个哪吒头，完全不顾醒了三天鼻涕而肿着的蒜头鼻和两眼通红的可以放激光的我?。

如下图……感谢美娇同学给我解锁新发型… 2北京·清华大学本部",2.0,False
37,小花园种花啦,id=6676721261&refer_flag=1001015010_,['小花园种花啦'],? 1,?3,2018-10-07 18:49,,穿上毛衣去喝喜茶啦！ 2北京·清华大学本部,6.0,False
38,畜牧林-肆零,id=5883213038&refer_flag=1001015010_,['畜牧林-肆零'],? 13,?62,2018-10-07 22:11,,"Fighting!
Look straight ahead.
Don't be discouraged.
Don't let them win.
放假最後一天靜下來畫畫
加油鴨 2北京·清华大学本部",2.0,False
39,LiGaV,id=2364856355&refer_flag=1001015010_,"['LiGaV', '']",? 5,?9,2018-10-07 22:51,,夜骑30公里 为了哄30分钟你 2北京·清华大学本部,2.0,False
40,小花园种花啦,id=6676721261&refer_flag=1001015010_,['小花园种花啦'],? 1,?赞,2018-10-07 21:26,,人狂有祸 2北京·清华大学本部,3.0,False
41,石明-产品创新家,id=5281143755&refer_flag=1001015010_,['石明-产品创新家'],?评论,?2,2018-10-07 14:25,,今年33岁了，86年的小老虎带着处女座的完美追求，走过了看似平凡但不平淡的32年。感谢父母33年的陪伴，感谢清华大学和张爷爷在11年前人生探索路上帮我找到方向，感谢正人堂帮我在历经8年艰辛创业破碎拾回自己，感谢老婆幸福生活支持未曾停歇的梦想继续向前，感谢产品研发和市场营销的伙伴们一起实践， ...展开全文c,9.0,False
42,彩银大哥,id=6705567542&refer_flag=1001015010_,"['彩银大哥', '英雄联盟S8']",? 2,?赞,2018-10-07 21:20,,"中国的卫生间中最可爱的东西：??
??? ?? ? ?? ???? ? ???(?) ?????? ??? ????? ??? ??? ???? ??? ??? ???? ? ?? ??,
???? ??? ???? ???? ??????
不是一边大便一边拍照片的 不要想象???
#卫生间##清华大学# ...展开全文c",1.0,False
0,老牛与110,id=2768039805&refer_flag=1001015010_,"['老牛与110', '', '熊猫守护者']",?评论,?赞,2018-10-07 15:21,,秋色迷人 2北京·清华大学本部,9.0,False
1,毛毛虫不爱吃饼干,id=3980810456&refer_flag=1001015010_,"['毛毛虫不爱吃饼干', '', '熊猫守护者']",? 2,?1,2018-10-08 02:23,vivo X5Pro,莫名感觉《闷》里的王菲和艾薇儿有几分相似？ 2北京·清华大学本部,0.0,False
2,开矿的陳,id=2556164861&refer_flag=1001015010_,['开矿的陳'],?评论,?赞,2018-10-07 18:34,三星Galaxy S9+,分享图片 2北京·清华大学本部,9.0,False
3,爱健身的龘先生,id=5135095538&refer_flag=1001015010_,"['爱健身的龘先生', '熊猫守护者']",?评论,?赞,2018-10-08 00:10,HUAWEI Mate 8,分享图片 2北京·清华大学本部,1.0,False
4,木土之雨,id=5902113581&refer_flag=1001015010_,['木土之雨'],? 8,?5,2018-10-08 00:56,荣耀10 AI变色更潮美,"中国好声音转播看的还行吧，宿涵师兄没能夺冠，但是李健学长赢了。
国庆节过去了，希望明天可以元气满满，突然灵光一闪就会写数学作业了叭！
莫名有点焦虑，要兴奋起来鸭！还有很多东西等着去体验呐！最后说一句就晚安吧。
攒了很久的运气，想一口气放在那里。 2北京·清华大学本部",1.0,False
5,THU的小Aries,id=6088520744&refer_flag=1001015010_,"['THU的小Aries', '微博会员']",?评论,?2,2018-10-07 21:25,iPhone 7 Plus,被人拉着在北馆看决赛 2北京·清华大学本部,2.0,False
6,冷月幽州,id=1939277021&refer_flag=1001015010_,"['冷月幽州', '微博问答答主']",? 4,?5,2018-10-07 21:22,OnePlus 5T,虽然假期只休了一天，我还是对明天要正式开学做一个鄙视的表情。。。 2北京·清华大学本部,2.0,False
7,小夏同学的夏天,id=1801708982&refer_flag=1001015010_,['小夏同学的夏天'],? 2,?18,2018-10-07 22:17,,宿涵淘汰时，感觉全票圈都在鸟巢哀叹……不过既然李健老师战队的旦增尼玛夺冠了，那么冠军就依然是清华的   2北京·清华大学本部,0.0,False
8,Hverfjall,id=3963476191&refer_flag=1001015010_,['Hverfjall'],?评论,?赞,2018-10-07 21:08,,"既不回头，何必不忘。既然无缘，何须誓言.
若说无缘，缘何相聚。若说有缘，缘尽何生.
昔日种种，似水无痕。明日何夕，君已陌路. 2北京·清华大学本部",1.0,False
9,嘟嘟不肥1218,id=5558810060&refer_flag=1001015010_,['嘟嘟不肥1218'],?评论,?1,2018-10-07 21:01,,#嘟嘟三岁半啦# 这个到底是不是清华的正门啊！！转了好几圈没找到！最后回到了原点…… 2北京·清华大学本部,2.0,False
10,树前风倚石,id=5970032693&refer_flag=1001015010_,['树前风倚石'],? 4,?3,2018-10-07 20:43,HUAWEI P20 Pro,本学期第一天熄灯 2北京·清华大学本部,2.0,False
11,songci2333,id=2272978015&refer_flag=1001015010_,['songci2333'],?评论,?赞,2018-10-08 00:32,,今天又会怎样 2北京·清华大学本部,0.0,False
12,每天都要活力鸭,id=6033296189&refer_flag=1001015010_,"['每天都要活力鸭', '熊猫守护者']",? 2,?2,2018-10-07 23:39,,"在朋友圈看到了一瓶星星
勾起了年少的回忆
高一的时候折了520颗小星星送给初恋还织了一条围巾，记得他特别宝贝那条围巾戴了很久
高三的时候折了66朵玫瑰花送给赵翔宇好像也同样织了围巾，记得很清楚每天折三朵愣是折了一个月，每天晚上熬夜织到一点多，但是就是很开心。可是那条围巾他从来没有戴过。这 ...展开全文c",0.0,False
13,mouthmouutt,id=5999179104&refer_flag=1001015010_,['mouthmouutt'],?评论,?赞,2018-10-08 00:23,,我以前话怎么这么多？？ 2北京·清华大学本部,0.0,False
14,开矿的陳,id=2556164861&refer_flag=1001015010_,['开矿的陳'],?评论,?赞,2018-10-07 16:24,三星Galaxy S9+,穿越大洋的艺术 2北京·清华大学本部,9.0,False
15,晓春学子,id=5822936270&refer_flag=1001015010_,"['晓春学子', '微博会员']",? 5,?2,2018-10-07 20:03,iPhone X,"我好想死啊……
这个地方太可怕了，总有一天我会被逼疯的，哦怕是已经失了心智……蜷缩在排练厅的一个小角落瑟瑟发抖……哪有什么健康发展哪有什么顺利成长……若不是在这口隐晦枯井之外的那片广阔天空还是有很多贵人朋友给予了我阳光温暖，我怕是已经死了? 2北京·清华大学本部",1.0,False
16,滕鹤涵的微博,id=5888806792&refer_flag=1001015010_,"['滕鹤涵的微博', '微博会员']",?评论,?赞,2018-10-08 00:03,iPhone 6 Plus,不是10.8零点上线吗？？在哪上？？ 2北京·清华大学本部,0.0,False
17,马文欣6166916943,id=6166916943&refer_flag=1001015010_,['马文欣6166916943'],? 1,?1,2018-10-07 23:13,柔光自拍vivo X7,人这一生，能找到一件自己真正感兴趣的事，并把它当做自己的职业，而且还做得小有成绩，应该是我能想到最幸福的事情了。演员也好，歌手也罢，心向往之，终不能至。若是某一天我也能找到这样一件事，该是无憾了。 2北京·清华大学本部,0.0,False
18,开矿的陳,id=2556164861&refer_flag=1001015010_,['开矿的陳'],?评论,?赞,2018-10-07 16:11,三星Galaxy S9+,分享图片 2北京·清华大学本部,9.0,False
19,滕鹤涵的微博,id=5888806792&refer_flag=1001015010_,"['滕鹤涵的微博', '微博会员']",?评论,?赞,2018-10-08 00:00,iPhone 6 Plus,为什么大四了我的to do list还是又臭又长又难 2北京·清华大学本部,1.0,False
20,最晴天的幸福_11348,id=3313216714&refer_flag=1001015010_,['最晴天的幸福_11348'],?评论,?赞,2018-10-07 23:35,,真是一个难忘的国庆假期！ 2北京·清华大学本部,0.0,False
21,如愿-Natalia,id=2466922371&refer_flag=1001015010_,['如愿-Natalia'],?评论,?1,2018-10-07 14:10,OPPO R9s,"6th of Octorber 23：00
昨天chief来了，然后三四年前买的泳衣终于派上用场，成功的在游泳馆游了一小时，在最后十分钟总算在鲨鱼板的协助下在水中小距离前进了，从水里走出来的片刻感觉身上千斤重，头上冒星星，决定这个月一个星期游一次

早睡早起
早餐：一串葡萄+水煮红薯+两片面包+坚果
...展开全文c",4.0,False
22,PoplarCTU,id=5014767462&refer_flag=1001015010_,['PoplarCTU'],? 3,?2,2018-10-07 23:12,,熬夜吗？ 2北京·清华大学本部,1.0,False
23,撕裂木马,id=5369331006&refer_flag=1001015010_,['撕裂木马'],?评论,?5,2018-10-07 15:10,,?? 2北京·清华大学本部,9.0,False
24,思想的苇草26,id=5509385241&refer_flag=1001015010_,['思想的苇草26'],?评论,?赞,2018-10-07 22:34,玲珑双曲面魅蓝 X,今天在电车充电桩旁带了将近20分钟，充电时就感觉我像一个偷车贼，心里暗示我不是贼，我不是贼，能有这么坦荡的贼么。 2北京·清华大学本部,0.0,False
25,Amberflame_Wong,id=2612322987&refer_flag=1001015010_,"['Amberflame_Wong', '微博会员']",? 1,?赞,2018-10-07 16:28,iPad Pro,想早起。身边的人都陆续工作了，我还在学术的道路上挣扎着…I'm skeptical of my choice…看到这张图突然泪崩，爱丁堡，Scotland，青春都喂了狗吧 2北京·清华大学本部,1.0,False
26,autumnsunxk,id=6554557278&refer_flag=1001015010_,['autumnsunxk'],?评论,?赞,2018-10-07 18:53,,那么问题来了，学校里没有锅怎么吃 2北京·清华大学本部,1.0,False
27,autumnsunxk,id=6554557278&refer_flag=1001015010_,['autumnsunxk'],?评论,?赞,2018-10-07 18:50,,哇哇哇面上两天就到了，感恩@命运-冠位指定 黑枪呆和lily！！！超爱 2北京·清华大学本部,1.0,False
28,yan4664926,id=6514732481&refer_flag=1001015010_,"['yan4664926', '熊猫守护者']",?评论,?赞,2018-10-07 22:11,荣耀V10 我AI的快,"心疼杰伦啊心疼宿涵
你依然是我心中的强者，希望你在音乐路上坚持走下去，永远支持你
做你的忠实粉丝 2北京·清华大学本部",0.0,False
29,回眸依然是you,id=6528972536&refer_flag=1001015010_,"['回眸依然是you', '微博会员']",?评论,?赞,2018-10-07 19:38,荣耀10 AI变色更潮美,"余生如果不是你 那么其她人都是将就
匹夫说我 生来骄傲 不肯半分折腰 生而高贵 亦不能半分低头 我将送喜欢的人远走 此后情书写给山鬼 心事寄予西风 2北京·清华大学本部",1.0,False
30,不会讲外语的土鳖博士,id=5887078945&refer_flag=1001015010_,"['不会讲外语的土鳖博士', '英雄联盟S8']",?评论,?赞,2018-10-07 22:57,,#中国好声音#这回感觉真的不是黑幕，因为谁都没得到好处，大家都不开心 2北京·清华大学本部,0.0,False
31,职业PD卡洛琳,id=5714654290&refer_flag=1001015010_,['职业PD卡洛琳'],? 11,?2,2018-10-07 22:57,,"本人的好友认证：能够让我顶着一张完完全全的素颜大脸去见面并且没有心理负担
如果还能和我一起痛骂臭男人，那就是soulmate了 2北京·清华大学本部",1.0,False
32,兰羽者,id=2934906621&refer_flag=1001015010_,['兰羽者'],?评论,?赞,2018-10-07 21:55,华为P9手机摄影再突破,"要嘛无限量咖啡因清醒，要嘛无意识的沉睡，不要迷迷糊糊，不清不楚的游荡，the time is going to run out, think clearly and figure it out 2北京·清华大学本部",1.0,False
33,放猴子的风筝,id=5507171979&refer_flag=1001015010_,['放猴子的风筝'],? 1,?1,2018-10-07 17:36,,水木湛清华 2北京·清华大学本部,4.0,False
34,清华小学渣,id=5909910882&refer_flag=1001015010_,['清华小学渣'],?评论,?赞,2018-10-07 18:08,,#清华随拍# 万人食堂旁边的房子。爬满了爬山虎 2北京·清华大学本部,1.0,False
35,美妞儿Cherry,id=3120309812&refer_flag=1001015010_,['美妞儿Cherry'],?评论,?1,2018-10-07 12:20,AI实力派 vivo Z1,小? ? 去清华啦?张杰 2北京·清华大学本部 L美妞儿Cherry的秒拍视频,0.0,False
36,贩卖卡路里,id=1409152890&refer_flag=1001015010_,['贩卖卡路里'],?评论,?3,2018-10-07 13:53,,早八点到晚十点，清华园的课程安排真不是盖的，可是老师真的敬业，真的备课充分，真的口吐莲花，能再次回到校园，是我的荣幸。 2北京·清华大学本部,1.0,False
37,余生男孩都是你,id=5063011679&refer_flag=1001015010_,"['余生男孩都是你', '熊猫守护者']",?评论,?赞,2018-10-07 09:06,HUAWEI nova 3,昨日 2北京·清华大学本部,9.0,False
38,不会讲外语的土鳖博士,id=5887078945&refer_flag=1001015010_,"['不会讲外语的土鳖博士', '英雄联盟S8']",?评论,?赞,2018-10-07 22:27,,杰伦生气了。 2北京·清华大学本部,0.0,False
39,爱情骗子Hathaway,id=5277242597&refer_flag=1001015010_,"['爱情骗子Hathaway', '微博会员', '熊猫守护者']",?评论,?1,2018-10-07 22:20,iPhone X,我们回学校吧！他们嫉妒我们是清华的嫉妒我们学习好还唱得好！@宿涵HanSU 2北京·清华大学本部,0.0,False
40,GGang冮,id=5546301541&refer_flag=1001015010_,['GGang冮'],? 7,?1,2018-10-07 07:55,,"好想做一下只敢想象却从来不敢去做的自己
人的一生很短 为什么必须按照期盼的那个目标努力又疲惫的活着
生活在大城市的人们欲望变得越来越多
想要活的自我却很难
那些正能量的话说的是对 为了自己将来打拼也是对的 但开心也一样重要 不是吗 2北京·清华大学本部",2.0,False
0,一人一狗走一城,id=6053104723&refer_flag=1001015010_,"['一人一狗走一城', '微博会员']",? 7,?3,2018-10-07 21:51,iPhone 8,"#宿涵#
刘郡格都能比宿涵票数号
我看nmgb
综艺节目都是nmsb
2北京·清华大学本部",0.0,False
1,王较瘦THU,id=2394583093&refer_flag=1001015010_,"['王较瘦THU', '', '微博会员']",?评论,?1,2018-10-07 21:50,iPhone 7 Plus,对不懂相变的合作者谈实验太费劲，又不能态度不好 2北京·清华大学本部,0.0,False
2,wangyin少年,id=6225723759&refer_flag=1001015010_,['wangyin少年'],?评论,?赞,2018-10-07 20:01,三星 Galaxy S7 Edge,像个傻子 2北京·清华大学本部,1.0,False
3,茫茫碧落风尘过客,id=6322416388&refer_flag=1001015010_,['茫茫碧落风尘过客'],?评论,?赞,2018-10-07 21:42,华为手机,#手帐# 2北京·清华大学本部,1.0,False
4,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:37,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
5,开矿的陳,id=2556164861&refer_flag=1001015010_,['开矿的陳'],?评论,?赞,2018-10-07 16:14,三星Galaxy S9+,鬼子很形象 2北京·清华大学本部,4.0,False
6,Arete要努力磕盐,id=6681853987&refer_flag=1001015010_,['Arete要努力磕盐'],?评论,?赞,2018-10-07 20:20,华为P9手机摄影再突破,“该打的仗我已经打过了，该跑的路我也跑到了尽头，老子信的道老子自己来守。背叛、争抢、没有底线，想把老子变成一只动物。no！没戏！老子宁可做一辈子披荆斩刺的小丑，也绝不会变成你们这种人渣的样子。游戏是你们的，规则老子自己来定” 2北京·清华大学本部,0.0,False
7,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:37,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
8,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:36,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
9,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:36,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
10,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:35,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
11,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:38,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
12,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:38,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
13,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?1,2018-10-07 07:38,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
14,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:36,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
15,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:36,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
16,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:40,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
17,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:39,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
18,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?1,2018-10-07 07:37,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
19,Steven-Jones,id=3202154614&refer_flag=1001015010_,['Steven-Jones'],?评论,?3,2018-10-07 16:20,HUAWEI P10 Plus,倔强qdx从不认输 2北京·清华大学本部,3.0,False
20,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:38,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
21,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:37,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
22,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:37,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
23,SHY48-臭饺子,id=2596027253&refer_flag=1001015010_,"['SHY48-臭饺子', '微博会员']",? 5,?赞,2018-10-07 19:46,,"经过了两天的艰苦奋战，终于
体验七天的涂山小月的最后一天  一个助战酸予 一个50级弈秋把蜃境妖君干掉了
没咋升级 从挺不过boss两次爆走到挺过三次到四次终于把她干掉了 2北京·清华大学本部",0.0,False
24,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-07 07:36,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
25,冷月幽州,id=1939277021&refer_flag=1001015010_,"['冷月幽州', '微博问答答主']",? 4,?10,2018-10-07 19:41,OnePlus 5T,如果现在有人问我最喜欢哪个韩星，我肯定毫不犹豫说金泰梨了，真好看啊。已经超越李英爱在我心中的地位了 2北京·清华大学本部,1.0,False
26,ytmhLg,id=2656328931&refer_flag=1001015010_,['ytmhLg'],?评论,?赞,2018-10-07 15:30,荣耀V10 我AI的快,回到母校，一日游。 2北京·清华大学本部,1.0,False
27,八风凛冽哎,id=6056023781&refer_flag=1001015010_,['八风凛冽哎'],? 2,?赞,2018-10-07 15:18,HUAWEI nova 2 Plus,小哥！你是真的看不见我吗？几日未见，视力又下降了？ 2北京·清华大学本部,1.0,False
28,Cecilia伐倩,id=2436186644&refer_flag=1001015010_,"['Cecilia伐倩', '微博会员']",? 1,?1,2018-10-07 18:35,,"像我这种喜欢凡事提前的人，跟大多数喜欢踩点的人一起，不管做什么，都很难受……
比如赶车，比如上课……
这很难说谁对谁错，习惯问题……
所以我可能比较适合独自出行…… 2北京·清华大学本部",0.0,False
29,罗少侠呀,id=5529783701&refer_flag=1001015010_,['罗少侠呀'],? 3,?8,2018-10-07 18:32,荣耀9 美得有声有色,要是我的舍友愿意洗澡我可以承包他一冬天的水费（已经开始却不愿面对的冬天的窒息） 2北京·清华大学本部,1.0,False
30,小芳带鱼,id=5152098120&refer_flag=1001015010_,"['小芳带鱼', '微博会员']",?评论,?赞,2018-10-07 19:22,iPhone客户端,嗯 2北京·清华大学本部,0.0,False
31,屿非非,id=2810674845&refer_flag=1001015010_,"['屿非非', '微博会员']",?评论,?2,2018-10-07 13:43,,以后就是有鸟棒的啊嘎塞啦kkk 2北京·清华大学本部,1.0,False
32,hitsinghua,id=1660299474&refer_flag=1001015010_,['hitsinghua'],?评论,?1,2018-10-07 12:55,HUAWEI Mate 9,不知啥谁这么喜欢李健学长@歌手李健  刻在了食堂的凳子上 2北京·清华大学本部,2.0,False
33,蘑菇盖盖头的曾祖,id=5521607899&refer_flag=1001015010_,['蘑菇盖盖头的曾祖'],?评论,?1,2018-10-07 18:56,,假期结束表示不满 2北京·清华大学本部,1.0,False
