,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
10,刘家江爷,id=1966111493&refer_flag=1001015010_,"['刘家江爷', '']",?评论,?赞,2018-09-16 15:18,,心情好啊！ 2北京·北京工商大学（良乡校区）,2.0,False
11,阿猫就叫阿猫,id=5606909038&refer_flag=1001015010_,['阿猫就叫阿猫'],?评论,?5,2018-09-12 23:17,,"拆了辫子
还是放不下你。 2北京·北京工商大学（良乡校区）",6.0,False
12,JialiNika,id=5667050529&refer_flag=1001015010_,"['JialiNika', '微博会员']",? 6,?20,2018-09-12 20:45,iPhone X,认识的都是可爱的人 2北京·北京工商大学（良乡校区）,4.0,False
13,北京工商大学微校园,id=2241178515&refer_flag=1001015010_,"['北京工商大学微校园', '']",? 5,?9,2018-09-12 19:45,前置双摄vivo X9,#这里是北工商# 今天是三只阿黄聚在一起的日子，两只活蹦乱跳在玩耍，还有一只一直趴着，不知道是不是受伤的那只，好久没看见大肥猫了，想它。 2北京·北京工商大学（良乡校区）,4.0,False
14,赵月很困,id=2762562023&refer_flag=1001015010_,['赵月很困'],?评论,?赞,2018-09-16 17:09,,分享图片 2北京·北京工商大学（良乡校区）,1.0,False
15,姚宇斐,id=3215441835&refer_flag=1001015010_,['姚宇斐'],? 2,?8,2018-09-14 20:49,,?朋友的衣服? 2北京·北京工商大学（良乡校区）,1.0,False
16,爆炒奇异果,id=6579303041&refer_flag=1001015010_,['爆炒奇异果'],?评论,?赞,2018-09-17 14:28,小米8周年旗舰手机,哈哈哈哈哈哈哈哈哈哈哈哈终于更新了                   你永远叫不醒一个装睡的人，但你可以做一个爱更新的人。我已经升级到了最新的MIUI-V10.0.5.0.OEACNFH。#MIUI# 已正式发布，详情戳→?MIUI9 说说你最喜欢的功能是？ 2北京·北京工商大学（良乡校区）,1.0,False
17,栗子l栗子,id=1049313627&refer_flag=1001015010_,"['栗子l栗子', '熊猫守护者']",? 3,?1,2018-09-17 11:18,,过完这礼拜，我，休五天，上四天，休七天，我可真棒 2北京·北京工商大学（良乡校区）,0.0,False
18,1只萝卜头,id=5047021085&refer_flag=1001015010_,"['1只萝卜头', '微博会员']",?评论,?6,2018-09-12 12:30,,"搬砖与
生活?? 2北京·北京工商大学（良乡校区）",7.0,False
19,中国OOH青年广告创意大赛,id=2768945135&refer_flag=1001015010_,"['中国OOH青年广告创意大赛', '']",?评论,?1,2018-09-12 14:45,,开场的鸡尾酒表演大家看得开心吗 2北京·北京工商大学（良乡校区） L中国OOH青年广告创意大赛的秒拍视频,0.0,True
20,今天又不想上课了,id=5018229405&refer_flag=1001015010_,['今天又不想上课了'],?评论,?赞,2018-09-14 18:35,OPPO R9,小样儿 2北京·北京工商大学（良乡校区）,1.0,False
21,安能辨我是雄ci,id=1112271614&refer_flag=1001015010_,"['安能辨我是雄ci', '熊猫守护者']",?评论,?赞,2018-09-17 07:00,HUAWEI P20,@求签  希望军训有个好的生活 2北京·北京工商大学（良乡校区）,0.0,False
22,Rhodes-Aquilo,id=3805799940&refer_flag=1001015010_,['Rhodes-Aquilo'],? 3,?6,2018-09-14 13:52,,是幸福的声音 2北京·北京工商大学（良乡校区）,4.0,False
23,网红造型师苏越,id=6401352470&refer_flag=1001015010_,"['网红造型师苏越', '微博会员']",?评论,?2,2018-09-10 13:37,微博视频,AMM良乡大学城店，做发型的约起！ 2北京·北京工商大学（良乡校区） L网红造型师苏越的微博视频,0.0,False
24,比黄山多一个山的黄山珊,id=1868685952&refer_flag=1001015010_,['比黄山多一个山的黄山珊'],? 2,?10,2018-09-14 21:21,,有趣的网球 有趣的人  有趣的音乐  有趣的夜 2北京·北京工商大学（良乡校区）,2.0,False
25,Rhodes-Aquilo,id=3805799940&refer_flag=1001015010_,['Rhodes-Aquilo'],? 2,?7,2018-09-12 22:16,,大学真的挑战了好多自己没做过的事情啊 无论多累都不能否认它是充实的 2北京·北京工商大学（良乡校区）,1.0,False
26,啊福虐,id=6377295867&refer_flag=1001015010_,['啊福虐'],? 2,?2,2018-09-15 18:44,,不练了，推了 2北京·北京工商大学（良乡校区）,2.0,False
27,你是大蒜么,id=5543741273&refer_flag=1001015010_,['你是大蒜么'],?评论,?5,2018-09-11 22:17,全屏双摄 OPPO A5,可爱的小狗狗，有一只腿瘸了，希望他以后每次都可以吃饱。 2北京·北京工商大学（良乡校区）,3.0,False
28,Suri苏-,id=5332806391&refer_flag=1001015010_,"['Suri苏-', '熊猫守护者']",? 5,?14,2018-09-14 17:49,前后2000万 OPPO R11,让我下课吧 我好饿啊 2北京·北京工商大学（良乡校区）,1.0,False
29,少儿英语课程顾问,id=5695559318&refer_flag=1001015010_,['少儿英语课程顾问'],? 19,?8,2018-09-09 22:07,,发现一个跑步的好地方 2北京·北京工商大学（良乡校区）,4.0,False
30,仰望夜空的小屋,id=1961064511&refer_flag=1001015010_,"['仰望夜空的小屋', '熊猫守护者']",?评论,?3,2018-09-12 11:39,,我家苗苗送来的fafa～ 2北京·北京工商大学（良乡校区）,2.0,False
31,Lwy_李炜滢,id=5315114615&refer_flag=1001015010_,"['Lwy_李炜滢', '熊猫守护者']",?评论,?3,2018-09-11 12:22,HUAWEI nova 青春版,在画室的一上午 就画了一个穿插体三视图测绘真的是很严格了 打格打的手抽筋 2北京·北京工商大学（良乡校区）,8.0,False
32,湖南人的腔调,id=6477767811&refer_flag=1001015010_,['湖南人的腔调'],?评论,?2,2018-09-14 07:33,HUAWEI nova 2 Plus,#打卡# 非洲老黑一走，空气就不行了 2北京·北京工商大学（良乡校区）,1.0,False
33,GOTtheBadblooD,id=2887207107&refer_flag=1001015010_,"['GOTtheBadblooD', '熊猫守护者']",?评论,?赞,2018-09-16 19:47,,哎呀都什么东西我难受难受难受 啥呀这是啊呦喂 2北京·北京工商大学（良乡校区）,1.0,False
34,网红造型师苏越,id=6401352470&refer_flag=1001015010_,"['网红造型师苏越', '微博会员']",?评论,?1,2018-09-12 10:37,前置双摄vivo X9Plus,AMM艾檬美业 2北京·北京工商大学（良乡校区） L网红造型师苏越的秒拍视频,0.0,True
35,Lwy_李炜滢,id=5315114615&refer_flag=1001015010_,"['Lwy_李炜滢', '熊猫守护者']",?评论,?2,2018-09-11 02:15,HUAWEI nova 青春版,"终于画完了
20张A3纸 集训都没这么拼命
还有 今天去观摩学院的辩论赛 感觉辩手的嘴真的太溜了 看得我想退赛 2北京·北京工商大学（良乡校区）",6.0,False
36,网红造型师苏越,id=6401352470&refer_flag=1001015010_,"['网红造型师苏越', '微博会员']",?评论,?1,2018-09-16 10:18,前置双摄vivo X9Plus,AMM 2北京·北京工商大学（良乡校区）,9.0,False
37,小小牛不吃草-,id=5197575745&refer_flag=1001015010_,['小小牛不吃草-'],? 1,?11,2018-09-12 19:30,三星android智能手机,开学第一周 2北京·北京工商大学（良乡校区）,9.0,False
38,阿猫就叫阿猫,id=5606909038&refer_flag=1001015010_,['阿猫就叫阿猫'],? 1,?3,2018-09-13 22:51,,日复一日感受充满希望到失落。 2北京·北京工商大学（良乡校区）,3.0,False
39,张大猪是,id=5512682452&refer_flag=1001015010_,['张大猪是'],? 9,?19,2018-09-08 21:31,vivo AI智慧拍照X21,我们真的形影不离?@生于鸣蜩的少女啊 2北京·北京工商大学（良乡校区）,9.0,False
40,北京工商大学微校园,id=2241178515&refer_flag=1001015010_,"['北京工商大学微校园', '']",? 4,?11,2018-09-13 14:47,前置双摄vivo X9,"#钟楼与天桥那些事#  大家在休息时间真的要注意聊天音量啊，小编在六楼也经常能听到底下的聊天声，可能因为咱们学校比较空阔，声音传播的比较顺畅。
己所不欲，勿施于人，大家都多多谅解一下，晚上被吵得睡不着真的会很烦躁 2北京·北京工商大学（良乡校区）",2.0,False
41,Vemsky,id=5263606984&refer_flag=1001015010_,"['Vemsky', '微博会员']",?评论,?3,2018-09-13 21:35,,"我解开了书本上的方程式
却解不开对你的小心思 2北京·北京工商大学（良乡校区）",2.0,False
42,Rhodes-Aquilo,id=3805799940&refer_flag=1001015010_,['Rhodes-Aquilo'],? 1,?9,2018-09-09 19:04,,大学第一周 跟想象中完全不一样 像是高三中的高三 但是在累成狗的同时还有三个很可爱的室友 这一周很意外的认识了很多人 加入了院新闻中心 做自己喜欢的项目 很幸运 很感激 2北京·北京工商大学（良乡校区）,4.0,False
43,王Jarrod,id=5638879985&refer_flag=1001015010_,['王Jarrod'],?评论,?3,2018-09-11 00:47,vivo X21屏幕指纹手机,“人若有情天亦老” 2北京·北京工商大学（良乡校区）,4.0,False
0,Cyrusandy,id=1844121742&refer_flag=1001015010_,"['Cyrusandy', '熊猫守护者']",?评论,?3,2018-09-11 15:07,,"闲逛时发现的
屋顶表白哦 2北京·北京工商大学（良乡校区）",1.0,False
1,XXXJing_,id=2655102003&refer_flag=1001015010_,['XXXJing_'],? 3,?3,2018-09-13 17:25,,"最近累到说梦话?
但是还要保持可爱
Olay的死忠粉一枚 2北京·北京工商大学（良乡校区）",3.0,False
2,非酋笙歌,id=5021792415&refer_flag=1001015010_,"['非酋笙歌', '微博会员']",? 16,?30,2018-09-09 23:30,美图V6·只拍大片,"作妖宿舍
又是爱loki爱抖森的一天
累断了指甲
#大学宿舍##北京工商大学# 2北京·北京工商大学（良乡校区）",9.0,False
3,s6yeon_gang,id=5480278611&refer_flag=1001015010_,['s6yeon_gang'],? 2,?7,2018-09-15 00:40,HUAWEI P20 Pro,一起哈啤 2北京·北京工商大学（良乡校区）,1.0,False
4,仰望夜空的小屋,id=1961064511&refer_flag=1001015010_,"['仰望夜空的小屋', '熊猫守护者']",? 1,?2,2018-09-13 09:05,,#班车上抓拍# 如此可爱的小狗狗，稀罕～ 2北京·北京工商大学（良乡校区）,1.0,False
5,沙_小朋友,id=5730265357&refer_flag=1001015010_,"['沙_小朋友', '熊猫守护者']",?评论,?1,2018-09-13 12:01,,"?黄明昊
在学校也要日常表白黄明昊
#卡姿兰代言人乐华七子NEXT# 2北京·北京工商大学（良乡校区）",1.0,False
6,网红造型师苏越,id=6401352470&refer_flag=1001015010_,"['网红造型师苏越', '微博会员']",?评论,?1,2018-09-08 11:13,微博视频,AMM良乡大学城店 2北京·北京工商大学（良乡校区） L网红造型师苏越的微博视频,0.0,False
7,王越言,id=2562494775&refer_flag=1001015010_,"['王越言', '微博会员']",? 2,?10,2018-09-12 19:43,,表情逐渐变态 2北京·北京工商大学（良乡校区）,4.0,False
8,心里都是丸子,id=5520973113&refer_flag=1001015010_,"['心里都是丸子', '熊猫守护者']",?评论,?6,2018-09-14 19:05,,我爱排球 2北京·北京工商大学（良乡校区）,1.0,False
9,我肚子上一堆肉,id=3392348954&refer_flag=1001015010_,"['我肚子上一堆肉', '', '熊猫守护者']",? 1,?18,2018-09-07 19:57,,"好天气
?VSCO调色教程 2北京·北京工商大学（良乡校区）",9.0,False
10,心里都是丸子,id=5520973113&refer_flag=1001015010_,"['心里都是丸子', '熊猫守护者']",?评论,?3,2018-09-13 20:31,,作为一个工科女 不仅要受到高数 工图的摧残 还要经受计算机和近代史的考验 尤其是过不了英语这一关 2北京·北京工商大学（良乡校区）,1.0,False
11,Inspire婷,id=5374319448&refer_flag=1001015010_,['Inspire婷'],? 1,?2,2018-09-07 15:28,HUAWEI nova 2s,"参观良乡校区
中非蓝很是让人舒服
不想进西三环了 2北京·北京工商大学（良乡校区）",3.0,False
12,仰望夜空的小屋,id=1961064511&refer_flag=1001015010_,"['仰望夜空的小屋', '熊猫守护者']",? 2,?1,2018-09-14 10:34,,甜蜜蜜～ 2北京·北京工商大学（良乡校区）,1.0,False
13,烟霞言语123,id=5618732312&refer_flag=1001015010_,['烟霞言语123'],?评论,?赞,2018-09-15 13:49,,【世卫组织最新公布健康食品排行榜】【肉食榜】一鹅肉、二鸭肉、三鸡肉【水果榜】一木瓜、二桔子、三橙子、四草莓（苹果从首位降到第七）【蔬菜榜】一红薯、二玉米、三芦笋、四花椰菜【零食榜】一核桃、二花生、三开心果、四腰果【食用油榜】一橄榄油、二玉米油、三米糠油。 2北京·北京工商大学（良乡校区）,0.0,False
14,好的总压在箱底,id=3546879837&refer_flag=1001015010_,"['好的总压在箱底', '微博会员']",? 3,?33,2018-09-07 19:41,,希望她快点找到npy 接替我的工作 2北京·北京工商大学（良乡校区）,3.0,False
15,Lwy_李炜滢,id=5315114615&refer_flag=1001015010_,"['Lwy_李炜滢', '熊猫守护者']",? 8,?3,2018-09-09 15:24,HUAWEI nova 青春版,"上大学第一周马上就结束了 对校园熟悉很多 设计作业还差19张
now！！ 军理课 对于报告厅的椅子 我表示很不满意???
最后 希望以后我的大学生活更加美好喽 2北京·北京工商大学（良乡校区）",6.0,False
16,比黄山多一个山的黄山珊,id=1868685952&refer_flag=1001015010_,['比黄山多一个山的黄山珊'],? 5,?7,2018-09-10 21:52,,晚安 2北京·北京工商大学（良乡校区） L比黄山多一个山的黄山珊的秒拍视频,0.0,True
17,中国OOH青年广告创意大赛,id=2768945135&refer_flag=1001015010_,"['中国OOH青年广告创意大赛', '']",?评论,?3,2018-09-12 15:26,,现在咱们汾酒集团的董事、副总经理正在致辞哦 2北京·北京工商大学（良乡校区）,1.0,False
18,a-biu冉,id=3227462105&refer_flag=1001015010_,"['a-biu冉', '微博会员', '熊猫守护者']",?评论,?53,2018-09-09 00:04,,都怪 这夜色太撩人? 2北京·北京工商大学（良乡校区）,6.0,False
19,张小小倩abc,id=6370917179&refer_flag=1001015010_,"['张小小倩abc', '熊猫守护者']",?评论,?赞,2018-09-12 09:22,OPPO智能手机,解锁破洞裤新技能 2北京·北京工商大学（良乡校区）,1.0,False
20,啊福虐,id=6377295867&refer_flag=1001015010_,['啊福虐'],? 1,?2,2018-09-14 00:04,,我要死在这 2北京·北京工商大学（良乡校区）,1.0,False
21,cloudGazer_,id=5665071729&refer_flag=1001015010_,"['cloudGazer_', '熊猫守护者']",?评论,?5,2018-09-05 18:24,,喜欢的就是这样的好天气啊 2北京·北京工商大学（良乡校区）,1.0,False
22,动物园园长小宋,id=3903211847&refer_flag=1001015010_,"['动物园园长小宋', '', '微博会员']",? 3,?27,2018-09-08 08:05,,"还没军训hhh
真想快点到国庆 2北京·北京工商大学（良乡校区）",9.0,False
23,CCChaoyue,id=6107101829&refer_flag=1001015010_,['CCChaoyue'],? 2,?6,2018-09-11 19:38,荣耀9青春版 全屏四摄,?? 2北京·北京工商大学（良乡校区）,2.0,False
24,凡间野仙子_,id=6230689149&refer_flag=1001015010_,"['凡间野仙子_', '熊猫守护者']",? 5,?7,2018-09-06 15:48,,"大家好   我是然然
开学的感觉真好?? 2北京·北京工商大学（良乡校区）",9.0,False
25,Kiko_kikoo,id=1969285903&refer_flag=1001015010_,['Kiko_kikoo'],? 1,?5,2018-09-07 13:27,,一周的好天气 2北京·北京工商大学（良乡校区）,4.0,False
26,123是农农农农农农啊啊啊,id=6039799020&refer_flag=1001015010_,['123是农农农农农农啊啊啊'],? 4,?4,2018-09-08 15:55,OPPO智能手机,"今天就是去踩雷的
史上最早回学校 2北京·北京工商大学（良乡校区）",6.0,False
27,要谦虚点,id=5689023543&refer_flag=1001015010_,"['要谦虚点', '微博会员', '微博问答答主']",?评论,?赞,2018-09-12 12:23,,酱香饼已经吃不出原来的味道了，可是小学妹还是那么好看 2北京·北京工商大学（良乡校区）,1.0,False
28,sunny阳的不可以,id=2062438034&refer_flag=1001015010_,['sunny阳的不可以'],? 9,?9,2018-09-07 16:28,HUAWEI nova手机,新校区～#北京工商大学# 2北京·北京工商大学（良乡校区）,7.0,False
29,就是木子呐,id=6674848475&refer_flag=1001015010_,['就是木子呐'],? 4,?3,2018-09-08 21:39,,"今天有点幸福??
笔芯? 2北京·北京工商大学（良乡校区）",4.0,False
30,SHENZIXU_F,id=2612725305&refer_flag=1001015010_,['SHENZIXU_F'],?评论,?2,2018-09-09 22:35,,买条gai 2北京·北京工商大学（良乡校区） LSHENZIXU_F的微博视频,0.0,True
31,网红造型师苏越,id=6401352470&refer_flag=1001015010_,"['网红造型师苏越', '微博会员']",?评论,?1,2018-09-09 21:04,微博视频,2北京·北京工商大学（良乡校区） L网红造型师苏越的微博视频,0.0,True
32,网红造型师苏越,id=6401352470&refer_flag=1001015010_,"['网红造型师苏越', '微博会员']",?评论,?1,2018-09-09 21:20,微博视频,AMM 2北京·北京工商大学（良乡校区） L网红造型师苏越的微博视频,0.0,True
33,Vemsky,id=5263606984&refer_flag=1001015010_,"['Vemsky', '微博会员']",? 2,?4,2018-09-07 22:51,,"@北京工商大学 I love this campus
@佳霖霖一点都不方_ 要收留我阿 2北京·北京工商大学（良乡校区）",9.0,False
34,水獭偶像研究所,id=2698202165&refer_flag=1001015010_,"['水獭偶像研究所', '微博会员']",? 4,?2,2018-09-14 17:17,,水！果！盒！子！ 2北京·北京工商大学（良乡校区）,1.0,False
