,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
19,杨懿炜_Wayne,id=5124377340&refer_flag=1001015010_,"['杨懿炜_Wayne', '微博会员']",?评论,?赞,2018-07-25 22:54,,"心灰意冷的时候
还是想想家里吧 2北京·北京工商大学嘉华学院",1.0,False
20,奶酪橘子Z,id=6072632207&refer_flag=1001015010_,['奶酪橘子Z'],?评论,?4,2018-06-19 22:56,OPPO超视野全面屏R15,"19岁生日快乐!
妈妈辛苦了[爱心]
谢谢每一份礼物
希望以后的日子眼里是阳光，笑里是坦荡[玫瑰]
今天我最大，许了好几个愿望(就今天有点贪心，我想再长高2厘米，这个愿望不过分吧[捂脸]）
爱你们，谢谢你们的陪伴[拥抱]…… 2北京·北京工商大学嘉华学院",3.0,False
21,呀妈呀_,id=3784421281&refer_flag=1001015010_,"['呀妈呀_', '微博会员']",? 24,?26,2018-03-17 00:20,,"希望
能和自拍里的我长得一样
2北京·北京工商大学嘉华学院",3.0,False
22,赵long瑞雨,id=5906112193&refer_flag=1001015010_,['赵long瑞雨'],?评论,?2,2018-06-28 00:47,,god night！ 2北京·北京工商大学嘉华学院,2.0,False
23,小小豆0816,id=6126543191&refer_flag=1001015010_,['小小豆0816'],?评论,?赞,2018-08-04 16:01,,我终于到宿舍了#就这一刻# 2北京·北京工商大学嘉华学院,2.0,False
24,VIIIMONSTERS,id=5246452245&refer_flag=1001015010_,"['VIIIMONSTERS', '熊猫守护者']",?评论,?2,2018-05-15 18:47,,#毕业，不说再见# 今天我们毕业啦?? 2北京·北京工商大学嘉华学院,3.0,False
25,北京工商大学嘉华学院校团委,id=6235733664&refer_flag=1001015010_,"['北京工商大学嘉华学院校团委', '']",? 14,?23,2018-05-08 20:31,,"#嘉华的毕业季·我们的毕业墙#?????????
当我在最美的年纪遇见最好的你
当青春遇见@北京工商大学嘉华学院
K不再见-陈学冬

几年以后还会记得吗？
我的名字，你是否已经忘记......展开全文c",9.0,False
26,殷睿raye,id=1974743621&refer_flag=1001015010_,"['殷睿raye', '', '微博会员']",? 3,?3,2018-06-15 09:05,,@北京工商大学嘉华学院    同学们唱的不错  期待获奖的同学在19号@中国新歌声 北京校园赛区总决选的表现~ 2北京·北京工商大学嘉华学院,3.0,False
27,-RUIZHEN--,id=5832164786&refer_flag=1001015010_,['-RUIZHEN--'],? 2,?11,2018-05-17 00:59,,"流苏从右拨到左?
送了一波又波
哭了一场又一场
永远不说再见...... 2北京·北京工商大学嘉华学院",9.0,False
28,蔁小瑶瑶瑶,id=5802231829&refer_flag=1001015010_,['蔁小瑶瑶瑶'],?评论,?1,2018-08-06 00:09,OPPO智能手机,"这么多年过去了
没有了当时的幼稚
想说的也变成了深埋的情感
怎么说呢
五年了，整整五年了
我还是在这个饭圈里
团魂不散...展开全文c",3.0,False
29,曦breathless,id=3480736601&refer_flag=1001015010_,['曦breathless'],? 1,?3,2018-05-24 21:01,,分享图片 2北京·北京工商大学嘉华学院,6.0,False
30,阿辉aaaa20863,id=6353526548&refer_flag=1001015010_,['阿辉aaaa20863'],? 6,?3,2018-07-20 22:22,,自闭了 2北京·北京工商大学嘉华学院,1.0,False
31,Run_zz,id=3477334997&refer_flag=1001015010_,"['Run_zz', '微博会员', '熊猫守护者']",?评论,?11,2018-05-15 18:14,HUAWEI P10,"一个时代的结束是另一个时代的开始
愿你出走半生，归来仍是少年   2北京·北京工商大学嘉华学院",9.0,False
32,唯桑与梓Richard_An,id=3561901974&refer_flag=1001015010_,['唯桑与梓Richard_An'],? 2,?4,2018-03-18 19:20,,"Emmmm.....
成功抵达北京工商大学大佬学院? 2北京·北京工商大学嘉华学院",4.0,False
33,打二角酒来,id=6342136807&refer_flag=1001015010_,['打二角酒来'],?评论,?1,2018-05-16 20:22,,庆祝一下田某人毕业，我这届的典礼是没得参加了 2北京·北京工商大学嘉华学院,4.0,False
34,瓜皮玉哥哥,id=5176650163&refer_flag=1001015010_,['瓜皮玉哥哥'],?评论,?1,2018-07-01 18:10,,打扰了来看看没放假的学校什么样 2北京·北京工商大学嘉华学院,1.0,False
35,SoNG噔噔噔,id=6271120077&refer_flag=1001015010_,"['SoNG噔噔噔', '熊猫守护者']",?评论,?2,2018-07-06 10:43,,分享图片 2北京·北京工商大学嘉华学院,2.0,False
36,可乐要加冰timi,id=5371332978&refer_flag=1001015010_,['可乐要加冰timi'],? 3,?3,2018-06-11 19:11,,既然决定离开就安安静静地离开就好了…… 2北京·北京工商大学嘉华学院,4.0,False
37,ywj阿,id=2815100450&refer_flag=1001015010_,['ywj阿'],? 5,?6,2018-06-08 14:23,,很炸很丧了解下旧图？顺便预祝黄黄取得好成绩 2北京·北京工商大学嘉华学院,3.0,False
38,ML2On,id=6048115390&refer_flag=1001015010_,"['ML2On', '微博会员']",?评论,?6,2018-06-06 20:16,,红红火火恍恍惚惚哈哈??? 2北京·北京工商大学嘉华学院,3.0,False
39,FAITH_13,id=5828216136&refer_flag=1001015010_,['FAITH_13'],?评论,?8,2018-05-16 15:28,,我们毕业啦！? ? ? 2北京·北京工商大学嘉华学院,9.0,False
40,呀妈呀_,id=3784421281&refer_flag=1001015010_,"['呀妈呀_', '微博会员']",? 6,?7,2018-05-27 23:27,,"赵梓彤留给我唯一的念想
爱你三生三世
@別和鯊魚接吻

两个色情女孩的对话hhhhhh 2北京·北京工商大学嘉华学院",3.0,False
41,Pure_Herooinee,id=3752789415&refer_flag=1001015010_,"['Pure_Herooinee', '熊猫守护者']",? 4,?8,2018-07-25 23:10,华为手机 畅享玩不停,TOMORROW IS ANOTHER DAY. 2北京·北京工商大学嘉华学院,1.0,False
0,JTY想在路上遇到你,id=1615437771&refer_flag=1001015010_,"['JTY想在路上遇到你', '微博会员', '熊猫守护者']",? 3,?8,2018-03-11 22:34,,是一只我的小可爱 肥嘟嘟 2北京·北京工商大学嘉华学院,9.0,False
1,FAIRY_Stephanie,id=6291023057&refer_flag=1001015010_,"['FAIRY_Stephanie', '微博会员']",?评论,?2,2018-08-04 00:04,,"开课第四天 这一天结课了
教室要冻死的空调和宿舍老断的网
每天记不完的笔记和搞不够的芬儿
宿舍楼门口的猫和北京的蜜汁温度
最后被我各种蹂躏的班主任小姐姐
四天真的很短很快 满脑子只有芬儿
期待下次相见吧 我芬儿一直都在呢...展开全文c",0.0,False
2,AnonyMe_K,id=5324058641&refer_flag=1001015010_,"['AnonyMe_K', '微博会员']",? 3,?8,2018-05-16 16:07,iPhone X,毕业快乐 很高兴遇见你们 以后多保重 2北京·北京工商大学嘉华学院,6.0,False
3,杨懿炜_Wayne,id=5124377340&refer_flag=1001015010_,"['杨懿炜_Wayne', '微博会员']",?评论,?2,2018-06-25 12:09,,"一切都好像三年前第一次拿起笔
又是新的开始啦
动力满满
北电 我在路上了 2北京·北京工商大学嘉华学院",1.0,False
4,车水_果儿,id=2499625964&refer_flag=1001015010_,['车水_果儿'],?评论,?赞,2018-07-16 08:30,,因吹斯汀 2北京·北京工商大学嘉华学院,3.0,False
5,哦天那怎么会这样,id=5638736609&refer_flag=1001015010_,['哦天那怎么会这样'],? 6,?8,2018-05-27 22:45,,噔噔噔噔 2北京·北京工商大学嘉华学院,3.0,False
6,SNY阿,id=5784539530&refer_flag=1001015010_,['SNY阿'],?评论,?赞,2018-08-03 07:28,Android客户端,"""善良和爱都是免费的
但不是廉价的
你的善良 需要带点锋芒
你的爱 需要带些理智
毕竟不是所有人都配拥有它们"" 2北京·北京工商大学嘉华学院",1.0,False
7,呀妈呀_,id=3784421281&refer_flag=1001015010_,"['呀妈呀_', '微博会员']",? 9,?18,2018-05-13 23:47,,"已经习惯了看到花花就买一些回来
无关节日 只是觉得桌前有束花会特别舒心
嘻嘻 一个爱生活的猪精 ? 2北京·北京工商大学嘉华学院",3.0,False
8,你今天吃饱了有没有想我,id=1714872593&refer_flag=1001015010_,['你今天吃饱了有没有想我'],? 5,?12,2018-05-24 18:08,,"学校来了这么多前总理里
最喜欢安慕希国前总理乔治了
人巨可爱很和蔼 很高 还主动微蹲一起拍视频
查了百度百科资料 居然同一天生日好酷哦 2北京·北京工商大学嘉华学院 L你今天吃饱了有没有想我的秒拍视频",0.0,False
9,梁xao,id=2020481251&refer_flag=1001015010_,"['梁xao', '熊猫守护者']",? 13,?23,2018-04-25 23:59,,这很ojbk 今日份紫色骚年 2北京·北京工商大学嘉华学院,9.0,False
10,_太猖狂,id=3022121424&refer_flag=1001015010_,"['_太猖狂', '微博会员', '熊猫守护者']",? 5,?14,2018-05-16 12:18,,?? ??? ??? ? 2北京·北京工商大学嘉华学院,4.0,False
11,唯桑与梓Richard_An,id=3561901974&refer_flag=1001015010_,['唯桑与梓Richard_An'],? 2,?2,2018-06-06 22:43,,"2018.06.06
今天可以说是早起傻了一天
吃过早餐，剪去了我最爱的卷卷
傍晚躲在library搞定了article
夜晚吃到了北京所谓的“脏串”
彷佛发现了人间的美味???
呼?这一天美满的结束了...展开全文c",4.0,False
12,热带鱼与威士忌1997丶,id=5556383824&refer_flag=1001015010_,"['热带鱼与威士忌1997丶', '微博会员', '熊猫守护者']",?评论,?6,2018-06-13 17:37,,早晨or下午 2北京·北京工商大学嘉华学院,4.0,False
13,Lia-kn,id=3256886411&refer_flag=1001015010_,"['Lia-kn', '微博会员', '熊猫守护者']",? 1,?9,2018-05-09 23:37,,"如果说 星辰能够点亮大海
那么我希望所有的我们
都能成嘉华所有岁月里的光
比星辰之于大海
更耀眼 也更绚烂 ??? 2北京·北京工商大学嘉华学院",9.0,False
14,呀妈呀_,id=3784421281&refer_flag=1001015010_,"['呀妈呀_', '微博会员']",? 3,?19,2018-05-05 19:57,,长腿铁铁和只有一米的我.?? ♀? 2北京·北京工商大学嘉华学院,6.0,False
15,Tracy周天洋,id=2441803074&refer_flag=1001015010_,"['Tracy周天洋', '微博会员']",? 2,?28,2018-04-20 12:13,iPhone 7 Plus,"?

// 當你遇到對的人，就能閉嘴享受片刻的沉默.
KYOU NEVER CAN TELL-Jerome Patrick Hoban   2北京·北京工商大学嘉华学院",9.0,False
16,ANANANANANNIA,id=5995919540&refer_flag=1001015010_,['ANANANANANNIA'],? 4,?3,2018-07-29 19:01,,好累 2北京·北京工商大学嘉华学院,1.0,False
17,嘉秋秋,id=2827512841&refer_flag=1001015010_,"['嘉秋秋', '微博会员', '熊猫守护者']",? 6,?2,2018-05-26 15:19,,疯狂嫉妒，嘉华学院怎么这么新这么好… 2北京·北京工商大学嘉华学院,9.0,False
18,吴沛滢可惜了没有下巴,id=5461908714&refer_flag=1001015010_,"['吴沛滢可惜了没有下巴', '微博会员']",? 1,?12,2018-05-14 20:25,,最后一年啦～ 2北京·北京工商大学嘉华学院,6.0,False
19,Eating大人,id=3484540975&refer_flag=1001015010_,"['Eating大人', '微博会员', '熊猫守护者']",? 11,?17,2018-05-02 14:01,iPhone 7,"回国以后疯狂火锅 作为一个火锅狂魔 我觉得 是时候出一波火锅测评了
p1：潮汕牛肉火锅 超级养生 牛肉丸比较好吃 但是被蘸料里的姜味支配 吃两口就凉了
p2:大龙燚：为了它特地跑了趟重庆 超麻超辣 全程辣到生无可恋还停不下筷子
p3:胖哥俩 牛蛙锅底特别出名 鲜嫩爽滑好吃到没朋友 就是其他肉类不够好吃 ...展开全文c",9.0,False
20,-RUIZHEN--,id=5832164786&refer_flag=1001015010_,['-RUIZHEN--'],? 2,?8,2018-05-16 02:30,,四年转眼就过去了，我还是喜欢这里，像风追了八万里不问归期，大一的时候最期待的事情今天没有实现，站在门口总还是觉得大一离我还是那么近，曾今的也许不是最美好的，但希望以后的是最美好的，感恩遇见你们，毕业快乐，不说再见 2北京·北京工商大学嘉华学院,9.0,False
21,FAIRY_Stephanie,id=6291023057&refer_flag=1001015010_,"['FAIRY_Stephanie', '微博会员']",? 2,?1,2018-08-01 00:29,,"开课第一天

这一天就只觉得她好累好辛苦 再一次感叹xdf老师的不容易
懵里懵逼的开班测 傻里傻气地记笔记 还好能想到视频课内容 做数学做傻和与她超开心又认真哈哈哈哈哈唠嗑的晚自习
突然觉得自己好安静好矜持啊哈哈哈哈 话有些少不太符合本仙女蹦迪气质
晚上和她聊了好久 就是交心聊嘛嘿嘿 一 ...展开全文c",0.0,False
22,优乐美iiiii,id=6109748850&refer_flag=1001015010_,"['优乐美iiiii', '', '微博问答答主']",?评论,?赞,2018-07-31 23:48,,"#华晨宇 甜#
啊啊啊啊啊啊阿啊啊啊华晨宇也太甜了吧?华晨宇 啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊 2北京·北京工商大学嘉华学院",0.0,False
23,我是史坦,id=6498471721&refer_flag=1001015010_,['我是史坦'],?评论,?1,2018-07-16 21:23,红米6 Pro,感觉越来越糊涂了 2北京·北京工商大学嘉华学院,2.0,False
24,北服教学,id=2881553933&refer_flag=1001015010_,"['北服教学', '', '微博问答优质答主']",? 1,?9,2018-06-24 21:14,,办公室/海底捞? 2北京·北京工商大学嘉华学院,1.0,False
25,爱情错付,id=6495755968&refer_flag=1001015010_,['爱情错付'],? 5,?2,2018-07-21 14:47,,北京工商大学?? 2北京·北京工商大学嘉华学院,1.0,False
26,Supreme王征宇,id=2239106433&refer_flag=1001015010_,['Supreme王征宇'],?评论,?5,2018-05-16 10:46,,毕业啦毕业啦，感谢珊珊，感谢父母，感谢朋友们 2北京·北京工商大学嘉华学院,9.0,False
27,xumiao雯小朋友,id=6495351722&refer_flag=1001015010_,"['xumiao雯小朋友', '熊猫守护者']",?评论,?赞,2018-08-03 06:57,够快才畅快vivoX6Plus,我在这里 2北京·北京工商大学嘉华学院,0.0,False
28,北屿十方,id=3867476848&refer_flag=1001015010_,['北屿十方'],?评论,?4,2018-04-26 10:26,,分享图片 2北京·北京工商大学嘉华学院,9.0,False
29,Scarlett·佳,id=3191021344&refer_flag=1001015010_,"['Scarlett·佳', '熊猫守护者']",? 1,?6,2018-05-16 18:03,,?毕业啦? 2北京·北京工商大学嘉华学院,3.0,False
30,杨懿炜_Wayne,id=5124377340&refer_flag=1001015010_,"['杨懿炜_Wayne', '微博会员']",?评论,?赞,2018-08-03 01:06,,放过了你 我也放过我自己了 2北京·北京工商大学嘉华学院,0.0,False
31,SoNG噔噔噔,id=6271120077&refer_flag=1001015010_,"['SoNG噔噔噔', '熊猫守护者']",? 2,?9,2018-04-26 20:01,,"今日份麻豆，
今日份大神。
（悄咪咪的说一句，卖小姐姐了）
@小山Dashan 2北京·北京工商大学嘉华学院",9.0,False
32,Makaruina_T,id=2278558033&refer_flag=1001015010_,['Makaruina_T'],?评论,?14,2018-05-15 23:42,,"毕业快乐
其实不快乐 2北京·北京工商大学嘉华学院",6.0,False
33,Dulce不是dulce,id=2925941381&refer_flag=1001015010_,"['Dulce不是dulce', '熊猫守护者']",? 2,?8,2018-05-09 18:28,,学校?倒计时 2北京·北京工商大学嘉华学院,4.0,False
34,FAIRY_Stephanie,id=6291023057&refer_flag=1001015010_,"['FAIRY_Stephanie', '微博会员']",?评论,?1,2018-07-30 22:54,,"第一天 面基成功
一年啦终于又见到了我们甜美可爱耐心负责有魅力性格超级好的朱太太Josie
刚见到时我就像个疯子 我竟然是第一个看到她的甚至没听助教小姐姐在说什么就失声一喊 激动死了真的超激动啊啊啊啊
成功得到爱抚哈哈哈哈哈哈哈哈
很开心很快乐感觉和她在一起时间过得超级快 以及成功搞事情并得 ...展开全文c",0.0,False
35,有备注不看名称了,id=2772255054&refer_flag=1001015010_,['有备注不看名称了'],? 2,?赞,2018-06-14 23:42,,一个半小时赶出来的期末作业 2北京·北京工商大学嘉华学院 L有备注不看名称了的秒拍视频,0.0,False
36,FAIRY_Stephanie,id=6291023057&refer_flag=1001015010_,"['FAIRY_Stephanie', '微博会员']",?评论,?赞,2018-07-30 15:10,,"哭哭
舍友没有一个是自己班里的 还好楼上有小伙伴
但是有个舍友真的超级善良人超级好啊qaq 另外两个是学化学的…？
我就睡觉吧期待晚上的面基? 2北京·北京工商大学嘉华学院",0.0,False
37,驰M驰,id=5038237010&refer_flag=1001015010_,"['驰M驰', '微博会员']",? 2,?5,2018-03-27 16:28,,喜欢哪个小可爱，告诉我，我帮你告诉她 2北京·北京工商大学嘉华学院,6.0,False
38,笑一下吧大家都在看呢,id=5906074659&refer_flag=1001015010_,['笑一下吧大家都在看呢'],? 7,?8,2018-06-23 15:39,,"终于毕业了hh
最后标一次嘉华 2北京·北京工商大学嘉华学院",1.0,False
39,予安公子,id=3914617991&refer_flag=1001015010_,"['予安公子', '微博会员']",?评论,?1,2018-07-27 01:36,iPhone 6s,吃饱饱 2北京·北京工商大学嘉华学院,1.0,False
40,--你喜欢不如我喜欢--,id=5045607139&refer_flag=1001015010_,"['--你喜欢不如我喜欢--', '微博会员']",? 4,?11,2018-04-09 15:31,iPhone 6s,天气好的想自拍? 2北京·北京工商大学嘉华学院,9.0,False
41,王涵王涵王涵Wh,id=2811974913&refer_flag=1001015010_,"['王涵王涵王涵Wh', '微博会员', '熊猫守护者']",?评论,?2,2018-05-28 10:53,,分享图片 2北京·北京工商大学嘉华学院,3.0,False
42,粉红奶油桃子的小姐姐,id=2652548085&refer_flag=1001015010_,"['粉红奶油桃子的小姐姐', '熊猫守护者']",?评论,?4,2018-07-13 21:54,,"教官说：我们会用刀削尖你们这些小树苗的?
但是我们只是从幼儿园毕业十来年的孩子呀！
孩子怎么可能会叠豆腐块呀 2北京·北京工商大学嘉华学院",1.0,False
43,__Ayx,id=1904508427&refer_flag=1001015010_,['__Ayx'],? 4,?6,2018-05-16 20:52,,"#毕业季#
?毕业快乐～
希望你们都好， 2北京·北京工商大学嘉华学院",6.0,False
0,酷土豆片,id=5491904716&refer_flag=1001015010_,['酷土豆片'],? 4,?4,2018-07-10 06:57,前置双摄vivo X9,再见，我的嘉华 2北京·北京工商大学嘉华学院,2.0,False
